NW_006804113.1	4090460	189	0.936508	0.0634921
NW_006804108.1	4084084	200	0.9625	0.0375
NW_006804093.1	4056410	205	0.980488	0.0195122
NW_006804105.1	4052667	204	0.955882	0.0441176
NW_006804095.1	4048373	198	0.997475	0.00252525
NW_006804096.1	4035765	243	0.886831	0.113169
NW_006804072.1	4002559	204	0.95098	0.0490196
NW_006804109.1	3992674	182	1	0
NW_006804098.1	3970988	171	0.944444	0.0555556
NW_006804087.1	3911846	216	0.967593	0.0324074
NW_006804094.1	3891508	202	0.962871	0.0371287
NW_006804070.1	3888690	226	0.973451	0.0265487
NW_006804090.1	3867666	215	0.94186	0.0581395
NW_006804086.1	3864798	192	0.984375	0.015625
NW_006804104.1	3862892	211	1	0
NW_006804101.1	3854897	202	0.876238	0.123762
NW_006804099.1	3846603	215	0.890698	0.109302
NW_006804091.1	3832394	240	0.935417	0.0645833
NW_006804116.1	3825839	217	0.990783	0.00921659
NW_006804120.1	3815976	203	0.982759	0.0172414
NW_006804106.1	3811349	218	1	0
NW_006804100.1	3806751	186	1	0
NW_006804129.1	3800751	182	0.967033	0.032967
NW_006804110.1	3796687	209	0.937799	0.062201
NW_006804128.1	3794563	152	0.828947	0.171053
NW_006804137.1	3787388	145	0.951724	0.0482759
NW_006804158.1	3778498	141	0.98227	0.0177305
NW_006804122.1	3746410	209	0.88756	0.11244
NW_006804112.1	3744897	175	0.92	0.08
NW_006804088.1	3734931	216	0.981481	0.0185185
NW_006804134.1	3728043	153	0.947712	0.0522876
NW_006804125.1	3693519	183	0.978142	0.0218579
NW_006804118.1	3676426	195	0.984615	0.0153846
NW_006804119.1	3672755	193	1	0
NW_006804117.1	3652305	180	0.969444	0.0305556
NW_006804126.1	3645599	212	0.915094	0.0849057
NW_006804111.1	3634003	205	0.990244	0.0097561
NW_006804132.1	3628845	167	0.877246	0.122754
NW_006804141.1	3626303	142	0.926056	0.0739437
NW_006804140.1	3604113	154	0.951299	0.0487013
NW_006804163.1	3586785	141	0.893617	0.106383
NW_006804127.1	3582855	216	0.925926	0.0740741
NW_006804107.1	3571822	172	0.988372	0.0116279
NW_006804123.1	3549253	187	0.970588	0.0294118
NW_006804124.1	3543476	199	0.957286	0.0427136
NW_006804114.1	3542347	176	1	0
NW_006804138.1	3519579	182	0.936813	0.0631868
NW_006804143.1	3518986	183	0.95082	0.0491803
NW_006804154.1	3515684	168	1	0
NW_006804139.1	3482710	176	0.840909	0.159091
NW_006804149.1	3478930	172	0.968023	0.0319767
NW_006804146.1	3477811	171	0.877193	0.122807
NW_006804136.1	3475749	183	0.945355	0.0546448
NW_006804169.1	3467664	155	0.922581	0.0774194
NW_006804164.1	3446605	164	1	0
NW_006804133.1	3442183	165	0.924242	0.0757576
NW_006804166.1	3439781	155	0.93871	0.0612903
NW_006804171.1	3401873	183	0.983607	0.0163934
NW_006804142.1	3396209	168	0.982143	0.0178571
NW_006804188.1	3393053	171	0.988304	0.0116959
NW_006804151.1	3389995	179	0.952514	0.047486
NW_006804172.1	3388313	140	0.939286	0.0607143
NW_006804168.1	3387797	145	1	0
NW_006804135.1	3344524	160	0.984375	0.015625
NW_006804190.1	3337377	171	0.938596	0.0614035
NW_006804181.1	3321556	168	0.96131	0.0386905
NW_006804152.1	3319147	179	1	0
NW_006804156.1	3316568	166	1	0
NW_006804207.1	3309238	121	0.904959	0.0950413
NW_006804150.1	3306180	201	0.945274	0.0547264
NW_006804145.1	3305530	186	0.989247	0.0107527
NW_006804148.1	3304356	187	0.970588	0.0294118
NW_006804130.1	3295478	178	0.974719	0.0252809
NW_006804144.1	3288357	184	1	0
NW_006804159.1	3281934	194	1	0
NW_006804147.1	3271262	167	0.98503	0.0149701
NW_006804161.1	3267260	176	0.960227	0.0397727
NW_006804177.1	3264618	157	0.710191	0.289809
NW_006804170.1	3261327	163	0.98773	0.0122699
NW_006804174.1	3261265	120	0.95	0.05
NW_006804178.1	3259565	97	0.865979	0.134021
NW_006804214.1	3236689	179	1	0
NW_006804155.1	3226626	187	0.967914	0.0320856
NW_006804192.1	3226106	141	0.978723	0.0212766
NW_006804220.1	3208989	137	0.967153	0.0328467
NW_006804182.1	3186329	152	0.976974	0.0230263
NW_006804153.1	3181650	195	0.889744	0.110256
NW_006804185.1	3178935	139	1	0
NW_006804175.1	3173816	190	0.973684	0.0263158
NW_006804160.1	3172597	171	0.915205	0.0847953
NW_006804187.1	3171388	145	1	0
NW_006804180.1	3161904	134	0.865672	0.134328
NW_006804179.1	3161840	153	0.947712	0.0522876
NW_006804215.1	3150544	132	1	0
NW_006804165.1	3142548	144	1	0
NW_006804191.1	3140844	116	1	0
NW_006804213.1	3137816	131	0.984733	0.0152672
NW_006804184.1	3133840	152	0.921053	0.0789474
NW_006804203.1	3132381	116	0.87931	0.12069
NW_006804162.1	3128259	166	0.728916	0.271084
NW_006804201.1	3127307	132	0.958333	0.0416667
NW_006804196.1	3065578	177	0.898305	0.101695
NW_006804183.1	3065335	129	1	0
NW_006804173.1	3058461	157	0.974522	0.0254777
NW_006804176.1	3046469	178	0.980337	0.0196629
NW_006804208.1	3044022	167	0.95509	0.0449102
NW_006804197.1	3036830	197	0.974619	0.0253807
NW_006804200.1	3029943	155	0.967742	0.0322581
NW_006804186.1	3005731	171	1	0
NW_006804212.1	3005367	135	0.985185	0.0148148
NW_006804218.1	2992542	143	0.98951	0.0104895
NW_006804194.1	2985492	149	0.92953	0.0704698
NW_006804223.1	2976365	158	0.977848	0.0221519
NW_006804195.1	2973536	174	1	0
NW_006804206.1	2971679	170	0.967647	0.0323529
NW_006804189.1	2970403	145	0.886207	0.113793
NW_006804193.1	2957070	162	0.91358	0.0864198
NW_006804236.1	2947708	115	0.965217	0.0347826
NW_006804209.1	2937124	126	0.984127	0.015873
NW_006804230.1	2919515	108	0.75463	0.24537
NW_006804226.1	2910740	147	0.94898	0.0510204
NW_006804238.1	2890720	117	0.965812	0.034188
NW_006804268.1	2876217	90	0.855556	0.144444
NW_006804219.1	2875553	134	0.947761	0.0522388
NW_006804222.1	2859429	139	1	0
NW_006804210.1	2858093	101	0.910891	0.0891089
NW_006804202.1	2854765	173	0.976879	0.0231214
NW_006804233.1	2846714	130	1	0
NW_006804239.1	2843171	113	0.977876	0.0221239
NW_006804221.1	2840559	158	0.933544	0.0664557
NW_006804199.1	2836868	177	1	0
NW_006804245.1	2833193	107	0.971963	0.0280374
NW_006804229.1	2821960	124	1	0
NW_006804198.1	2815837	131	0.965649	0.0343511
NW_006804235.1	2811732	125	0.868	0.132
NW_006804231.1	2802114	132	0.977273	0.0227273
NW_006804204.1	2795342	144	1	0
NW_006804234.1	2783267	127	0.897638	0.102362
NW_006804265.1	2779349	140	0.939286	0.0607143
NW_006804286.1	2766912	98	1	0
NW_006804254.1	2757948	91	0.873626	0.126374
NW_006804217.1	2755950	152	0.990132	0.00986842
NW_006804246.1	2751415	115	0.943478	0.0565217
NW_006804232.1	2730153	113	1	0
NW_006804228.1	2727943	141	0.98227	0.0177305
NW_006804216.1	2716689	149	0.979866	0.0201342
NW_006804263.1	2713550	135	0.911111	0.0888889
NW_006804237.1	2712090	148	0.932432	0.0675676
NW_006804244.1	2696603	119	0.89916	0.10084
NW_006804275.1	2675281	104	0.913462	0.0865385
NW_006804258.1	2667251	115	1	0
NW_006804287.1	2647273	111	0.995495	0.0045045
NW_006804243.1	2640592	128	0.894531	0.105469
NW_006804224.1	2640183	147	0.969388	0.0306122
NW_006804259.1	2631845	116	0.948276	0.0517241
NW_006804278.1	2625232	158	0.952532	0.0474684
NW_006804247.1	2624454	129	0.984496	0.0155039
NW_006804280.1	2623652	112	0.964286	0.0357143
NW_006804227.1	2616713	145	0.962069	0.037931
NW_006804242.1	2615794	129	1	0
NW_006804250.1	2613624	129	0.906977	0.0930233
NW_006804225.1	2607747	126	1	0
NW_006804274.1	2602372	117	0.935897	0.0641026
NW_006804251.1	2595276	134	0.906716	0.0932836
NW_006804267.1	2584769	115	0.973913	0.026087
NW_006804253.1	2583887	131	0.862595	0.137405
NW_006804241.1	2555784	135	1	0
NW_006804262.1	2552696	132	0.984848	0.0151515
NW_006804255.1	2552673	110	0.945455	0.0545455
NW_006804276.1	2544244	119	0.970588	0.0294118
NW_006804249.1	2542336	142	0.978873	0.0211268
NW_006804282.1	2533937	124	1	0
NW_006804317.1	2530079	109	0.949541	0.0504587
NW_006804240.1	2527398	145	1	0
NW_006804343.1	2517214	101	0.970297	0.029703
NW_006804281.1	2513853	110	1	0
NW_006804283.1	2509227	117	1	0
NW_006804252.1	2501988	143	0.923077	0.0769231
NW_006804293.1	2492875	102	0.828431	0.171569
NW_006804333.1	2485173	90	0.955556	0.0444444
NW_006804323.1	2472714	89	0.882022	0.117978
NW_006804288.1	2472481	122	0.983607	0.0163934
NW_006804261.1	2461381	132	0.958333	0.0416667
NW_006804248.1	2460278	145	0.951724	0.0482759
NW_006804295.1	2457121	120	0.941667	0.0583333
NW_006804319.1	2457091	121	0.942149	0.0578512
NW_006804271.1	2454385	91	0.945055	0.0549451
NW_006804277.1	2452911	105	0.9	0.1
NW_006804256.1	2449249	132	1	0
NW_006804260.1	2434499	125	0.86	0.14
NW_006804311.1	2427621	119	0.894958	0.105042
NW_006804279.1	2419616	135	0.948148	0.0518519
NW_006804292.1	2413213	84	0.916667	0.0833333
NW_006804294.1	2405173	106	0.839623	0.160377
NW_006804301.1	2401076	108	1	0
NW_006804308.1	2385026	124	0.967742	0.0322581
NW_006804310.1	2370406	99	0.934343	0.0656566
NW_006804285.1	2366213	111	1	0
NW_006804330.1	2362305	107	0.971963	0.0280374
NW_006804328.1	2355328	84	0.875	0.125
NW_006804300.1	2355257	104	1	0
NW_006804303.1	2352794	82	1	0
NW_006804269.1	2350953	119	0.957983	0.0420168
NW_006804306.1	2349400	77	1	0
NW_006804270.1	2345083	125	0.964	0.036
NW_006804307.1	2343365	85	0.935294	0.0647059
NW_006804273.1	2340943	125	1	0
NW_006804314.1	2320607	101	0.960396	0.039604
NW_006804257.1	2320307	132	0.916667	0.0833333
NW_006804320.1	2310555	107	0.934579	0.0654206
NW_006804315.1	2303921	103	0.907767	0.092233
NW_006804272.1	2296957	123	0.98374	0.0162602
NW_006804299.1	2290843	108	0.851852	0.148148
NW_006804284.1	2285863	120	1	0
NW_006804326.1	2280021	99	0.919192	0.0808081
NW_006804312.1	2276017	116	0.969828	0.0301724
NW_006804297.1	2270203	121	1	0
NW_006804321.1	2250318	105	1	0
NW_006804337.1	2244224	82	0.695122	0.304878
NW_006804298.1	2229203	126	1	0
NW_006804329.1	2223773	98	0.739796	0.260204
NW_006804327.1	2183755	121	0.88843	0.11157
NW_006804352.1	2178968	120	1	0
NW_006804302.1	2177588	128	0.898438	0.101562
NW_006804325.1	2174813	100	0.975	0.025
NW_006804309.1	2171378	139	0.917266	0.0827338
NW_006804290.1	2170598	119	0.907563	0.092437
NW_006804363.1	2165802	115	0.96087	0.0391304
NW_006804324.1	2162370	142	0.933099	0.0669014
NW_006804305.1	2157022	138	1	0
NW_006804313.1	2150611	87	0.873563	0.126437
NW_006804338.1	2134662	100	0.89	0.11
NW_006804318.1	2130165	110	0.918182	0.0818182
NW_006804380.1	2129604	84	0.744048	0.255952
NW_006804322.1	2126882	109	1	0
NW_006804344.1	2125042	105	1	0
NW_006804296.1	2124865	113	0.955752	0.0442478
NW_006804331.1	2117304	105	0.985714	0.0142857
NW_006804304.1	2110238	133	0.951128	0.0488722
NW_006804334.1	2100117	81	0.765432	0.234568
NW_006804347.1	2095745	83	0.86747	0.13253
NW_006804340.1	2091939	100	0.835	0.165
NW_006804342.1	2082361	124	0.870968	0.129032
NW_006804341.1	2079112	114	0.960526	0.0394737
NW_006804357.1	2078600	69	0.942029	0.057971
NW_006804355.1	2066926	87	1	0
NW_006804375.1	2066264	98	0.892857	0.107143
NW_006804365.1	2055734	94	0.941489	0.0585106
NW_006804349.1	2053017	110	0.931818	0.0681818
NW_006804332.1	2050159	131	1	0
NW_006804384.1	2046973	75	1	0
NW_006804369.1	2046506	113	1	0
NW_006804348.1	2042364	89	0.685393	0.314607
NW_006804346.1	2041216	91	1	0
NW_006804335.1	2039319	140	0.957143	0.0428571
NW_006804364.1	2030139	98	1	0
NW_006804358.1	2021503	92	0.76087	0.23913
NW_006804368.1	2018484	94	0.962766	0.037234
NW_006804382.1	2015852	86	0.982558	0.0174419
NW_006804370.1	2009964	102	0.95098	0.0490196
NW_006804378.1	1996730	108	1	0
NW_006804385.1	1992156	74	0.878378	0.121622
NW_006804353.1	1990306	100	0.885	0.115
NW_006804336.1	1987155	116	1	0
NW_006804362.1	1983441	90	0.85	0.15
NW_006804399.1	1978113	98	0.923469	0.0765306
NW_006804359.1	1974671	87	0.913793	0.0862069
NW_006804400.1	1972684	76	1	0
NW_006804373.1	1971091	92	1	0
NW_006804345.1	1968828	107	0.808411	0.191589
NW_006804387.1	1956152	101	0.910891	0.0891089
NW_006804376.1	1954138	92	0.934783	0.0652174
NW_006804450.1	1948865	59	1	0
NW_006804367.1	1947472	117	0.92735	0.0726496
NW_006804408.1	1947008	100	0.93	0.07
NW_006804339.1	1945985	100	0.875	0.125
NW_006804456.1	1942299	50	0.98	0.02
NW_006804351.1	1935986	118	0.864407	0.135593
NW_006804360.1	1929386	126	1	0
NW_006804420.1	1927250	69	0.927536	0.0724638
NW_006804371.1	1927123	100	1	0
NW_006804356.1	1920724	110	1	0
NW_006804366.1	1915427	99	1	0
NW_006804402.1	1914484	77	0.987013	0.012987
NW_006804388.1	1911982	81	0.987654	0.0123457
NW_006804413.1	1905817	82	0.95122	0.0487805
NW_006804377.1	1897075	99	0.959596	0.040404
NW_006804437.1	1893716	69	1	0
NW_006804407.1	1888356	77	1	0
NW_006804428.1	1871984	70	0.871429	0.128571
NW_006804379.1	1866031	121	1	0
NW_006804481.1	1852406	79	0.936709	0.0632911
NW_006804374.1	1846650	97	0.974227	0.0257732
NW_006804372.1	1823290	108	1	0
NW_006804412.1	1818937	83	0.951807	0.0481928
NW_006804439.1	1816284	66	1	0
NW_006804393.1	1815431	82	0.926829	0.0731707
NW_006804430.1	1811819	69	0.811594	0.188406
NW_006804403.1	1811377	94	1	0
NW_006804462.1	1798033	51	0.72549	0.27451
NW_006804391.1	1796374	99	0.924242	0.0757576
NW_006804415.1	1794874	86	1	0
NW_006804389.1	1793484	92	0.896739	0.103261
NW_006804441.1	1787047	85	1	0
NW_006804423.1	1783259	86	0.866279	0.133721
NW_006804478.1	1782725	51	1	0
NW_006804431.1	1782304	100	0.9	0.1
NW_006804405.1	1773018	97	1	0
NW_006804421.1	1772498	78	0.865385	0.134615
NW_006804381.1	1769047	108	1	0
NW_006804417.1	1765871	99	0.823232	0.176768
NW_006804409.1	1759943	96	0.963542	0.0364583
NW_006804386.1	1759938	91	0.950549	0.0494505
NW_006804449.1	1757820	73	0.945205	0.0547945
NW_006804394.1	1756758	87	1	0
NW_006804424.1	1755529	88	0.988636	0.0113636
NW_006804416.1	1753640	89	0.94382	0.0561798
NW_006804419.1	1750455	98	0.94898	0.0510204
NW_006804464.1	1749426	72	0.923611	0.0763889
NW_006804445.1	1738461	81	0.938272	0.0617284
NW_006804455.1	1735258	94	1	0
NW_006804396.1	1730907	80	1	0
NW_006804438.1	1727584	71	1	0
NW_006804434.1	1720091	88	0.948864	0.0511364
NW_006804426.1	1718272	84	0.89881	0.10119
NW_006804451.1	1711785	82	0.835366	0.164634
NW_006804446.1	1708744	70	0.857143	0.142857
NW_006804468.1	1707536	67	1	0
NW_006804470.1	1705473	65	1	0
NW_006804523.1	1705411	61	0.901639	0.0983607
NW_006804427.1	1692080	83	0.86747	0.13253
NW_006804429.1	1692058	81	0.765432	0.234568
NW_006804447.1	1689290	83	1	0
NW_006804477.1	1686116	88	0.5625	0.4375
NW_006804432.1	1677338	68	1	0
NW_006804542.1	1674955	60	1	0
NW_006804458.1	1666285	72	0.930556	0.0694444
NW_006804461.1	1665627	92	0.967391	0.0326087
NW_006804460.1	1665055	66	0.833333	0.166667
NW_006804410.1	1664670	99	1	0
NW_006804493.1	1660213	53	0.933962	0.0660377
NW_006804494.1	1654313	51	1	0
NW_006804485.1	1654020	96	0.932292	0.0677083
NW_006804503.1	1649027	74	0.918919	0.0810811
NW_006804436.1	1647453	91	0.840659	0.159341
NW_006804443.1	1641246	62	1	0
NW_006804474.1	1639005	57	0.657895	0.342105
NW_006804522.1	1634974	54	0.87963	0.12037
NW_006804476.1	1628132	78	1	0
NW_006804452.1	1625462	70	0.971429	0.0285714
NW_006804487.1	1625101	66	1	0
NW_006804435.1	1624990	95	0.989474	0.0105263
NW_006804422.1	1623939	82	0.969512	0.0304878
NW_006804510.1	1623729	51	0.852941	0.147059
NW_006804472.1	1619575	70	0.957143	0.0428571
NW_006804490.1	1619276	55	1	0
NW_006804465.1	1615708	67	0.925373	0.0746269
NW_006804546.1	1607952	61	1	0
NW_006804457.1	1606273	78	0.923077	0.0769231
NW_006804459.1	1605302	79	1	0
NW_006804489.1	1605110	53	1	0
NW_006804442.1	1602396	54	0.916667	0.0833333
NW_006804425.1	1599012	88	0.926136	0.0738636
NW_006804473.1	1596736	100	0.975	0.025
NW_006804479.1	1594741	81	0.685185	0.314815
NW_006804433.1	1593535	98	1	0
NW_006804448.1	1586369	96	0.911458	0.0885417
NW_006804486.1	1584452	83	1	0
NW_006804509.1	1583489	79	0.85443	0.14557
NW_006804480.1	1576051	64	1	0
NW_006804444.1	1575187	88	0.920455	0.0795455
NW_006804414.1	1571046	87	1	0
NW_006804453.1	1564353	76	1	0
NW_006804502.1	1558231	67	1	0
NW_006804491.1	1558046	78	0.74359	0.25641
NW_006804500.1	1549897	87	1	0
NW_006804454.1	1544090	69	0.927536	0.0724638
NW_006804483.1	1543455	54	0.953704	0.0462963
NW_006804466.1	1542023	89	0.898876	0.101124
NW_006804467.1	1534773	66	0.818182	0.181818
NW_006804475.1	1533843	105	1	0
NW_006804513.1	1521977	88	0.852273	0.147727
NW_006804463.1	1521647	68	1	0
NW_006804516.1	1518171	64	1	0
NW_006804482.1	1511819	83	0.795181	0.204819
NW_006804532.1	1511513	50	0.8	0.2
NW_006804527.1	1508316	84	1	0
NW_006804520.1	1507299	72	0.763889	0.236111
NW_006804499.1	1506213	89	1	0
NW_006804498.1	1498269	92	1	0
NW_006804492.1	1494793	83	1	0
NW_006804567.1	1493162	60	0.816667	0.183333
NW_006804540.1	1487769	50	0.93	0.07
NW_006804524.1	1484227	63	0.857143	0.142857
NW_006804495.1	1483867	63	0.857143	0.142857
NW_006804471.1	1469414	59	1	0
NW_006804501.1	1461024	60	0.866667	0.133333
NW_006804484.1	1458748	68	1	0
NW_006804497.1	1453327	88	1	0
NW_006804564.1	1453005	52	1	0
NW_006804507.1	1452768	68	0.470588	0.529412
NW_006804541.1	1448723	56	1	0
NW_006804534.1	1441900	67	0.947761	0.0522388
NW_006804565.1	1438033	50	0.85	0.15
NW_006804533.1	1434692	63	0.952381	0.047619
NW_006804581.1	1425504	64	0.726562	0.273438
NW_006804528.1	1423599	67	0.865672	0.134328
NW_006804530.1	1417431	60	0.733333	0.266667
NW_006804566.1	1410232	66	1	0
NW_006804585.1	1401002	66	1	0
NW_006804531.1	1396534	81	1	0
NW_006804514.1	1394801	67	1	0
NW_006804553.1	1388828	61	1	0
NW_006804579.1	1386386	58	1	0
NW_006804582.1	1382829	65	0.984615	0.0153846
NW_006804558.1	1382696	54	1	0
NW_006804505.1	1379560	77	0.74026	0.25974
NW_006804518.1	1379540	74	1	0
