NW_006803996.1	5578965	291	0.95189	0.04811
NW_006804003.1	5562966	294	0.931973	0.0680272
NW_006804002.1	5517860	245	0.946939	0.0530612
NW_006804006.1	5509936	287	0.963415	0.0365854
NW_006804007.1	5482813	288	0.949653	0.0503472
NW_006804025.1	5471478	197	0.979695	0.0203046
NW_006804008.1	5444215	272	0.946691	0.0533088
NW_006804004.1	5428602	271	0.946494	0.0535055
NW_006804013.1	5404564	220	0.968182	0.0318182
NW_006804015.1	5367877	315	0.94127	0.0587302
NW_006804024.1	5287603	266	0.971805	0.0281955
NW_006804017.1	5279227	234	0.933761	0.0662393
NW_006804039.1	5275028	223	0.955157	0.044843
NW_006804019.1	5274054	242	0.969008	0.0309917
NW_006804011.1	5170307	289	0.942907	0.0570934
NW_006804016.1	5164150	297	0.944444	0.0555556
NW_006804041.1	5146105	227	0.977974	0.0220264
NW_006804022.1	5126920	230	0.913043	0.0869565
NW_006804010.1	5100269	278	0.955036	0.044964
NW_006804030.1	5094643	219	0.885845	0.114155
NW_006804020.1	5055325	256	0.939453	0.0605469
NW_006804018.1	5040847	249	0.941767	0.0582329
NW_006804032.1	5028047	247	0.967611	0.0323887
NW_006804044.1	4977944	222	0.961712	0.0382883
NW_006804034.1	4966245	256	0.996094	0.00390625
NW_006804026.1	4964831	242	0.909091	0.0909091
NW_006804037.1	4937009	182	0.96978	0.0302198
NW_006804031.1	4887329	235	0.938298	0.0617021
NW_006804021.1	4884892	287	0.925087	0.0749129
NW_006804055.1	4873195	223	0.977578	0.0224215
NW_006804068.1	4865127	177	0.997175	0.00282486
NW_006804027.1	4853444	231	0.971861	0.0281385
NW_006804038.1	4841617	240	0.9875	0.0125
NW_006804035.1	4827078	204	0.97549	0.0245098
NW_006804033.1	4795302	274	0.959854	0.040146
NW_006804028.1	4757838	245	0.940816	0.0591837
NW_006804029.1	4740494	246	0.971545	0.0284553
NW_006804040.1	4725648	249	0.899598	0.100402
NW_006804042.1	4714655	246	0.979675	0.0203252
NW_006804050.1	4689754	206	0.953883	0.0461165
NW_006804036.1	4659551	236	0.900424	0.0995763
NW_006804023.1	4655850	300	0.95	0.05
NW_006804054.1	4625766	207	0.908213	0.0917874
NW_006804060.1	4622734	269	0.94052	0.0594796
NW_006804046.1	4609931	256	0.986328	0.0136719
NW_006804047.1	4579690	278	0.863309	0.136691
NW_006804045.1	4579337	224	0.917411	0.0825893
NW_006804058.1	4574935	238	0.957983	0.0420168
NW_006804067.1	4570646	182	0.936813	0.0631868
NW_006804057.1	4568660	200	0.9925	0.0075
NW_006804069.1	4553495	222	0.975225	0.0247748
NW_006804051.1	4520876	263	0.941065	0.0589354
NW_006804049.1	4495082	255	0.937255	0.0627451
NW_006804066.1	4494935	244	0.959016	0.0409836
NW_006804043.1	4493349	225	0.944444	0.0555556
NW_006804056.1	4474099	208	0.944712	0.0552885
NW_006804085.1	4452468	150	0.96	0.04
NW_006804065.1	4448310	223	0.957399	0.0426009
NW_006804053.1	4430858	234	0.899573	0.100427
NW_006804102.1	4411926	158	0.949367	0.0506329
NW_006804061.1	4410206	231	0.952381	0.047619
NW_006804059.1	4389921	239	0.951883	0.0481172
NW_006804064.1	4383229	248	0.9375	0.0625
NW_006804075.1	4334724	232	0.883621	0.116379
NW_006804071.1	4324897	208	0.956731	0.0432692
NW_006804048.1	4315942	227	0.969163	0.030837
NW_006804078.1	4307415	199	0.964824	0.0351759
NW_006804052.1	4282046	252	0.96627	0.0337302
NW_006804080.1	4267478	193	0.945596	0.0544041
NW_006804097.1	4196717	193	0.950777	0.0492228
NW_006804131.1	4173102	129	0.965116	0.0348837
NW_006804082.1	4163646	240	0.952083	0.0479167
NW_006804079.1	4155645	268	0.947761	0.0522388
NW_006804083.1	4154498	239	0.968619	0.0313808
NW_006804063.1	4147203	191	0.942408	0.0575916
NW_006804073.1	4145987	236	0.92161	0.0783898
NW_006804074.1	4132703	227	0.907489	0.092511
NW_006804084.1	4127105	217	0.930876	0.0691244
NW_006804089.1	4123509	203	0.955665	0.044335
NW_006804081.1	4112470	217	0.912442	0.0875576
NW_006804115.1	4106614	140	0.960714	0.0392857
NW_006804077.1	4102096	210	0.961905	0.0380952
NW_006804103.1	4099472	157	0.926752	0.0732484
NW_006804092.1	4097414	173	0.924855	0.0751445
NW_006804076.1	4092782	193	0.971503	0.0284974
NW_006804113.1	4090460	189	0.928571	0.0714286
NW_006804108.1	4084084	200	0.91	0.09
NW_006804093.1	4056410	205	0.965854	0.0341463
NW_006804105.1	4052667	204	0.946078	0.0539216
NW_006804095.1	4048373	198	0.964646	0.0353535
NW_006804096.1	4035765	243	0.880658	0.119342
NW_006804072.1	4002559	204	0.955882	0.0441176
NW_006804109.1	3992674	182	0.884615	0.115385
NW_006804098.1	3970988	171	0.967836	0.0321637
NW_006804087.1	3911846	216	0.895833	0.104167
NW_006804094.1	3891508	202	0.970297	0.029703
NW_006804070.1	3888690	226	0.960177	0.039823
NW_006804090.1	3867666	215	0.881395	0.118605
NW_006804086.1	3864798	192	0.9375	0.0625
NW_006804104.1	3862892	211	0.981043	0.0189573
NW_006804101.1	3854897	202	0.928218	0.0717822
NW_006804099.1	3846603	215	0.848837	0.151163
NW_006804091.1	3832394	240	0.929167	0.0708333
NW_006804116.1	3825839	217	0.986175	0.0138249
NW_006804120.1	3815976	203	0.953202	0.046798
NW_006804106.1	3811349	218	0.972477	0.0275229
NW_006804100.1	3806751	186	0.986559	0.0134409
NW_006804129.1	3800751	182	0.936813	0.0631868
NW_006804110.1	3796687	209	0.944976	0.0550239
NW_006804128.1	3794563	152	0.9375	0.0625
NW_006804137.1	3787388	145	0.982759	0.0172414
NW_006804158.1	3778498	141	0.98227	0.0177305
NW_006804122.1	3746410	209	0.933014	0.0669856
NW_006804112.1	3744897	175	0.957143	0.0428571
NW_006804088.1	3734931	216	0.962963	0.037037
NW_006804134.1	3728043	153	0.957516	0.0424837
NW_006804125.1	3693519	183	0.948087	0.0519126
NW_006804118.1	3676426	195	0.941026	0.0589744
NW_006804119.1	3672755	193	0.981865	0.0181347
NW_006804117.1	3652305	180	0.966667	0.0333333
NW_006804126.1	3645599	212	0.908019	0.0919811
NW_006804111.1	3634003	205	0.968293	0.0317073
NW_006804132.1	3628845	167	0.931138	0.0688623
NW_006804141.1	3626303	142	0.947183	0.0528169
NW_006804140.1	3604113	154	0.964286	0.0357143
NW_006804163.1	3586785	141	0.946809	0.0531915
NW_006804127.1	3582855	216	0.930556	0.0694444
NW_006804107.1	3571822	172	0.962209	0.0377907
NW_006804123.1	3549253	187	0.90107	0.0989305
NW_006804124.1	3543476	199	0.939698	0.0603015
NW_006804114.1	3542347	176	0.965909	0.0340909
NW_006804138.1	3519579	182	0.945055	0.0549451
NW_006804143.1	3518986	183	0.937158	0.0628415
NW_006804154.1	3515684	168	0.925595	0.0744048
NW_006804139.1	3482710	176	0.880682	0.119318
NW_006804149.1	3478930	172	0.930233	0.0697674
NW_006804146.1	3477811	171	0.906433	0.0935673
NW_006804136.1	3475749	183	0.923497	0.0765027
NW_006804169.1	3467664	155	0.9	0.1
NW_006804164.1	3446605	164	0.978659	0.0213415
NW_006804133.1	3442183	165	0.954545	0.0454545
NW_006804166.1	3439781	155	0.974194	0.0258065
NW_006804171.1	3401873	183	0.909836	0.0901639
NW_006804142.1	3396209	168	0.967262	0.0327381
NW_006804188.1	3393053	171	0.967836	0.0321637
NW_006804151.1	3389995	179	0.924581	0.075419
NW_006804172.1	3388313	140	0.95	0.05
NW_006804168.1	3387797	145	0.958621	0.0413793
NW_006804135.1	3344524	160	0.98125	0.01875
NW_006804190.1	3337377	171	0.897661	0.102339
NW_006804181.1	3321556	168	0.982143	0.0178571
NW_006804152.1	3319147	179	0.972067	0.027933
NW_006804156.1	3316568	166	0.978916	0.0210843
NW_006804207.1	3309238	121	0.913223	0.0867769
NW_006804150.1	3306180	201	0.912935	0.0870647
NW_006804145.1	3305530	186	0.935484	0.0645161
NW_006804148.1	3304356	187	0.94385	0.0561497
NW_006804130.1	3295478	178	0.977528	0.0224719
NW_006804144.1	3288357	184	0.951087	0.048913
NW_006804159.1	3281934	194	0.971649	0.0283505
NW_006804147.1	3271262	167	0.976048	0.0239521
NW_006804161.1	3267260	176	0.946023	0.0539773
NW_006804177.1	3264618	157	0.824841	0.175159
NW_006804170.1	3261327	163	0.993865	0.00613497
NW_006804174.1	3261265	120	0.970833	0.0291667
NW_006804178.1	3259565	97	0.912371	0.0876289
NW_006804214.1	3236689	179	0.977654	0.0223464
NW_006804155.1	3226626	187	0.951872	0.0481283
NW_006804192.1	3226106	141	0.964539	0.035461
NW_006804220.1	3208989	137	0.974453	0.0255474
NW_006804182.1	3186329	152	0.950658	0.0493421
NW_006804153.1	3181650	195	0.892308	0.107692
NW_006804185.1	3178935	139	0.967626	0.0323741
NW_006804175.1	3173816	190	0.960526	0.0394737
NW_006804160.1	3172597	171	0.900585	0.0994152
NW_006804187.1	3171388	145	0.996552	0.00344828
NW_006804180.1	3161904	134	0.970149	0.0298507
NW_006804179.1	3161840	153	0.96732	0.0326797
NW_006804215.1	3150544	132	0.992424	0.00757576
NW_006804165.1	3142548	144	0.989583	0.0104167
NW_006804191.1	3140844	116	0.991379	0.00862069
NW_006804213.1	3137816	131	0.965649	0.0343511
NW_006804184.1	3133840	152	0.940789	0.0592105
NW_006804203.1	3132381	116	0.982759	0.0172414
NW_006804162.1	3128259	166	0.828313	0.171687
NW_006804201.1	3127307	132	0.965909	0.0340909
NW_006804196.1	3065578	177	0.915254	0.0847458
NW_006804183.1	3065335	129	0.96124	0.0387597
NW_006804173.1	3058461	157	0.94586	0.0541401
NW_006804176.1	3046469	178	0.963483	0.0365169
NW_006804208.1	3044022	167	0.928144	0.0718563
NW_006804197.1	3036830	197	0.961929	0.0380711
NW_006804200.1	3029943	155	0.951613	0.0483871
NW_006804186.1	3005731	171	0.947368	0.0526316
NW_006804212.1	3005367	135	0.962963	0.037037
NW_006804218.1	2992542	143	0.947552	0.0524476
NW_006804194.1	2985492	149	0.956376	0.0436242
NW_006804223.1	2976365	158	0.952532	0.0474684
NW_006804195.1	2973536	174	0.905172	0.0948276
NW_006804206.1	2971679	170	0.941176	0.0588235
NW_006804189.1	2970403	145	0.896552	0.103448
NW_006804193.1	2957070	162	0.941358	0.058642
NW_006804236.1	2947708	115	0.978261	0.0217391
NW_006804209.1	2937124	126	0.97619	0.0238095
NW_006804230.1	2919515	108	0.902778	0.0972222
NW_006804226.1	2910740	147	0.945578	0.0544218
NW_006804238.1	2890720	117	0.961538	0.0384615
NW_006804268.1	2876217	90	0.961111	0.0388889
NW_006804219.1	2875553	134	0.958955	0.0410448
NW_006804222.1	2859429	139	0.978417	0.0215827
NW_006804210.1	2858093	101	0.920792	0.0792079
NW_006804202.1	2854765	173	0.939306	0.0606936
NW_006804233.1	2846714	130	0.976923	0.0230769
NW_006804239.1	2843171	113	0.933628	0.0663717
NW_006804221.1	2840559	158	0.946203	0.0537975
NW_006804199.1	2836868	177	0.946328	0.0536723
NW_006804245.1	2833193	107	0.981308	0.0186916
NW_006804229.1	2821960	124	0.959677	0.0403226
NW_006804198.1	2815837	131	0.984733	0.0152672
NW_006804235.1	2811732	125	0.888	0.112
NW_006804231.1	2802114	132	0.977273	0.0227273
NW_006804204.1	2795342	144	0.972222	0.0277778
NW_006804234.1	2783267	127	0.909449	0.0905512
NW_006804265.1	2779349	140	0.967857	0.0321429
NW_006804286.1	2766912	98	0.989796	0.0102041
NW_006804254.1	2757948	91	0.873626	0.126374
NW_006804217.1	2755950	152	0.976974	0.0230263
NW_006804246.1	2751415	115	0.934783	0.0652174
NW_006804232.1	2730153	113	0.982301	0.0176991
NW_006804228.1	2727943	141	0.971631	0.0283688
NW_006804216.1	2716689	149	0.959732	0.0402685
NW_006804263.1	2713550	135	0.892593	0.107407
NW_006804237.1	2712090	148	0.922297	0.0777027
NW_006804244.1	2696603	119	0.932773	0.0672269
NW_006804275.1	2675281	104	0.918269	0.0817308
NW_006804258.1	2667251	115	0.965217	0.0347826
NW_006804287.1	2647273	111	0.963964	0.036036
NW_006804243.1	2640592	128	0.949219	0.0507812
NW_006804224.1	2640183	147	0.972789	0.0272109
NW_006804259.1	2631845	116	0.948276	0.0517241
NW_006804278.1	2625232	158	0.968354	0.0316456
NW_006804247.1	2624454	129	0.98062	0.0193798
NW_006804280.1	2623652	112	0.941964	0.0580357
NW_006804227.1	2616713	145	0.941379	0.0586207
NW_006804242.1	2615794	129	0.934109	0.0658915
NW_006804250.1	2613624	129	0.937984	0.0620155
NW_006804225.1	2607747	126	0.996032	0.00396825
NW_006804274.1	2602372	117	0.910256	0.0897436
NW_006804251.1	2595276	134	0.951493	0.0485075
NW_006804267.1	2584769	115	0.978261	0.0217391
NW_006804253.1	2583887	131	0.877863	0.122137
NW_006804241.1	2555784	135	0.951852	0.0481481
NW_006804262.1	2552696	132	0.981061	0.0189394
NW_006804255.1	2552673	110	0.963636	0.0363636
NW_006804276.1	2544244	119	0.991597	0.00840336
NW_006804249.1	2542336	142	0.915493	0.084507
NW_006804282.1	2533937	124	0.967742	0.0322581
NW_006804317.1	2530079	109	0.958716	0.0412844
NW_006804240.1	2527398	145	0.975862	0.0241379
NW_006804343.1	2517214	101	0.975248	0.0247525
NW_006804281.1	2513853	110	0.995455	0.00454545
NW_006804283.1	2509227	117	0.978632	0.0213675
NW_006804252.1	2501988	143	0.937063	0.0629371
NW_006804293.1	2492875	102	0.931373	0.0686275
NW_006804333.1	2485173	90	0.938889	0.0611111
NW_006804323.1	2472714	89	0.97191	0.0280899
NW_006804288.1	2472481	122	0.938525	0.0614754
NW_006804261.1	2461381	132	0.958333	0.0416667
NW_006804248.1	2460278	145	0.962069	0.037931
NW_006804295.1	2457121	120	0.916667	0.0833333
NW_006804319.1	2457091	121	0.942149	0.0578512
NW_006804271.1	2454385	91	0.950549	0.0494505
NW_006804277.1	2452911	105	0.92381	0.0761905
NW_006804256.1	2449249	132	0.950758	0.0492424
NW_006804260.1	2434499	125	0.912	0.088
NW_006804311.1	2427621	119	0.894958	0.105042
NW_006804279.1	2419616	135	0.948148	0.0518519
NW_006804292.1	2413213	84	0.982143	0.0178571
NW_006804294.1	2405173	106	0.877358	0.122642
NW_006804301.1	2401076	108	1	0
NW_006804308.1	2385026	124	0.858871	0.141129
NW_006804310.1	2370406	99	0.979798	0.020202
NW_006804285.1	2366213	111	0.995495	0.0045045
NW_006804330.1	2362305	107	0.990654	0.00934579
NW_006804328.1	2355328	84	0.910714	0.0892857
NW_006804300.1	2355257	104	0.966346	0.0336538
NW_006804303.1	2352794	82	0.993902	0.00609756
NW_006804269.1	2350953	119	0.97479	0.0252101
NW_006804306.1	2349400	77	0.987013	0.012987
NW_006804270.1	2345083	125	0.924	0.076
NW_006804307.1	2343365	85	0.947059	0.0529412
NW_006804273.1	2340943	125	0.968	0.032
NW_006804314.1	2320607	101	0.965347	0.0346535
NW_006804257.1	2320307	132	0.988636	0.0113636
NW_006804320.1	2310555	107	0.934579	0.0654206
NW_006804315.1	2303921	103	0.941748	0.0582524
NW_006804272.1	2296957	123	0.934959	0.0650407
NW_006804299.1	2290843	108	0.916667	0.0833333
NW_006804284.1	2285863	120	0.929167	0.0708333
NW_006804326.1	2280021	99	0.939394	0.0606061
NW_006804312.1	2276017	116	0.948276	0.0517241
NW_006804297.1	2270203	121	0.954545	0.0454545
NW_006804321.1	2250318	105	0.97619	0.0238095
NW_006804337.1	2244224	82	0.762195	0.237805
NW_006804298.1	2229203	126	0.964286	0.0357143
NW_006804329.1	2223773	98	0.897959	0.102041
NW_006804327.1	2183755	121	0.859504	0.140496
NW_006804352.1	2178968	120	0.995833	0.00416667
NW_006804302.1	2177588	128	0.941406	0.0585938
NW_006804325.1	2174813	100	0.92	0.08
NW_006804309.1	2171378	139	0.917266	0.0827338
NW_006804290.1	2170598	119	0.936975	0.0630252
NW_006804363.1	2165802	115	0.973913	0.026087
NW_006804324.1	2162370	142	0.940141	0.0598592
NW_006804305.1	2157022	138	1	0
NW_006804313.1	2150611	87	0.931034	0.0689655
NW_006804338.1	2134662	100	0.925	0.075
NW_006804318.1	2130165	110	0.922727	0.0772727
NW_006804380.1	2129604	84	0.77381	0.22619
NW_006804322.1	2126882	109	0.977064	0.0229358
NW_006804344.1	2125042	105	0.966667	0.0333333
NW_006804296.1	2124865	113	0.977876	0.0221239
NW_006804331.1	2117304	105	0.938095	0.0619048
NW_006804304.1	2110238	133	0.902256	0.0977444
NW_006804334.1	2100117	81	0.82716	0.17284
NW_006804347.1	2095745	83	0.975904	0.0240964
NW_006804340.1	2091939	100	0.885	0.115
NW_006804342.1	2082361	124	0.891129	0.108871
NW_006804341.1	2079112	114	0.973684	0.0263158
NW_006804357.1	2078600	69	0.956522	0.0434783
NW_006804355.1	2066926	87	0.91954	0.0804598
NW_006804375.1	2066264	98	0.903061	0.0969388
NW_006804365.1	2055734	94	0.962766	0.037234
NW_006804349.1	2053017	110	0.95	0.05
NW_006804332.1	2050159	131	0.973282	0.0267176
NW_006804384.1	2046973	75	1	0
NW_006804369.1	2046506	113	0.929204	0.0707965
NW_006804348.1	2042364	89	0.837079	0.162921
NW_006804346.1	2041216	91	0.934066	0.0659341
NW_006804335.1	2039319	140	0.964286	0.0357143
NW_006804364.1	2030139	98	0.923469	0.0765306
NW_006804358.1	2021503	92	0.88587	0.11413
NW_006804368.1	2018484	94	0.989362	0.0106383
NW_006804382.1	2015852	86	0.982558	0.0174419
NW_006804370.1	2009964	102	0.857843	0.142157
NW_006804378.1	1996730	108	0.990741	0.00925926
NW_006804385.1	1992156	74	0.972973	0.027027
NW_006804353.1	1990306	100	0.92	0.08
NW_006804336.1	1987155	116	1	0
NW_006804362.1	1983441	90	0.95	0.05
NW_006804399.1	1978113	98	0.928571	0.0714286
NW_006804359.1	1974671	87	0.913793	0.0862069
NW_006804400.1	1972684	76	0.980263	0.0197368
NW_006804373.1	1971091	92	1	0
NW_006804345.1	1968828	107	0.878505	0.121495
NW_006804387.1	1956152	101	0.930693	0.0693069
NW_006804376.1	1954138	92	0.972826	0.0271739
NW_006804450.1	1948865	59	1	0
NW_006804367.1	1947472	117	0.931624	0.0683761
NW_006804408.1	1947008	100	0.92	0.08
NW_006804339.1	1945985	100	0.955	0.045
NW_006804456.1	1942299	50	0.97	0.03
NW_006804351.1	1935986	118	0.838983	0.161017
NW_006804398.1	1930287	82	0.969512	0.0304878
NW_006804360.1	1929386	126	0.972222	0.0277778
NW_006804420.1	1927250	69	0.927536	0.0724638
NW_006804371.1	1927123	100	0.96	0.04
NW_006804356.1	1920724	110	1	0
NW_006804366.1	1915427	99	0.969697	0.030303
NW_006804402.1	1914484	77	0.922078	0.0779221
NW_006804388.1	1911982	81	0.962963	0.037037
NW_006804413.1	1905817	82	0.914634	0.0853659
NW_006804377.1	1897075	99	0.939394	0.0606061
NW_006804437.1	1893716	69	0.978261	0.0217391
NW_006804354.1	1893441	106	0.891509	0.108491
NW_006804407.1	1888356	77	0.967532	0.0324675
NW_006804428.1	1871984	70	0.942857	0.0571429
NW_006804379.1	1866031	121	0.938017	0.0619835
NW_006804481.1	1852406	79	0.886076	0.113924
NW_006804374.1	1846650	97	0.958763	0.0412371
NW_006804372.1	1823290	108	0.962963	0.037037
NW_006804412.1	1818937	83	0.96988	0.0301205
NW_006804439.1	1816284	66	0.992424	0.00757576
NW_006804393.1	1815431	82	0.957317	0.0426829
NW_006804430.1	1811819	69	0.92029	0.0797101
NW_006804403.1	1811377	94	0.989362	0.0106383
NW_006804462.1	1798033	51	0.931373	0.0686275
NW_006804391.1	1796374	99	0.90404	0.0959596
NW_006804415.1	1794874	86	0.94186	0.0581395
NW_006804389.1	1793484	92	0.902174	0.0978261
NW_006804441.1	1787047	85	0.970588	0.0294118
NW_006804423.1	1783259	86	0.912791	0.0872093
NW_006804478.1	1782725	51	1	0
NW_006804431.1	1782304	100	0.92	0.08
NW_006804405.1	1773018	97	0.974227	0.0257732
NW_006804421.1	1772498	78	0.878205	0.121795
NW_006804381.1	1769047	108	0.944444	0.0555556
NW_006804417.1	1765871	99	0.909091	0.0909091
NW_006804409.1	1759943	96	0.953125	0.046875
NW_006804386.1	1759938	91	0.956044	0.043956
NW_006804449.1	1757820	73	0.979452	0.0205479
NW_006804394.1	1756758	87	0.994253	0.00574713
NW_006804424.1	1755529	88	0.971591	0.0284091
NW_006804416.1	1753640	89	0.926966	0.0730337
NW_006804419.1	1750455	98	0.897959	0.102041
NW_006804464.1	1749426	72	0.951389	0.0486111
NW_006804445.1	1738461	81	0.91358	0.0864198
NW_006804455.1	1735258	94	0.989362	0.0106383
NW_006804396.1	1730907	80	0.9875	0.0125
NW_006804438.1	1727584	71	0.992958	0.00704225
NW_006804434.1	1720091	88	0.926136	0.0738636
NW_006804426.1	1718272	84	0.892857	0.107143
NW_006804451.1	1711785	82	0.920732	0.0792683
NW_006804446.1	1708744	70	0.914286	0.0857143
NW_006804468.1	1707536	67	0.977612	0.0223881
NW_006804470.1	1705473	65	1	0
NW_006804523.1	1705411	61	0.909836	0.0901639
NW_006804427.1	1692080	83	0.933735	0.0662651
NW_006804429.1	1692058	81	0.833333	0.166667
NW_006804447.1	1689290	83	0.921687	0.0783133
NW_006804477.1	1686116	88	0.744318	0.255682
NW_006804432.1	1677338	68	1	0
NW_006804542.1	1674955	60	0.975	0.025
NW_006804458.1	1666285	72	0.923611	0.0763889
NW_006804461.1	1665627	92	0.956522	0.0434783
NW_006804460.1	1665055	66	0.939394	0.0606061
NW_006804410.1	1664670	99	0.929293	0.0707071
NW_006804493.1	1660213	53	0.877358	0.122642
NW_006804494.1	1654313	51	1	0
NW_006804485.1	1654020	96	0.880208	0.119792
NW_006804503.1	1649027	74	0.986486	0.0135135
NW_006804436.1	1647453	91	0.895604	0.104396
NW_006804443.1	1641246	62	0.959677	0.0403226
NW_006804474.1	1639005	57	0.929825	0.0701754
NW_006804522.1	1634974	54	0.944444	0.0555556
NW_006804476.1	1628132	78	0.967949	0.0320513
NW_006804452.1	1625462	70	0.921429	0.0785714
NW_006804487.1	1625101	66	1	0
NW_006804435.1	1624990	95	0.989474	0.0105263
NW_006804422.1	1623939	82	0.981707	0.0182927
NW_006804510.1	1623729	51	0.941176	0.0588235
NW_006804472.1	1619575	70	0.985714	0.0142857
NW_006804490.1	1619276	55	0.918182	0.0818182
NW_006804465.1	1615708	67	0.977612	0.0223881
NW_006804546.1	1607952	61	1	0
NW_006804457.1	1606273	78	0.967949	0.0320513
NW_006804459.1	1605302	79	0.993671	0.00632911
NW_006804489.1	1605110	53	0.990566	0.00943396
NW_006804442.1	1602396	54	0.953704	0.0462963
NW_006804425.1	1599012	88	0.875	0.125
NW_006804473.1	1596736	100	0.97	0.03
NW_006804479.1	1594741	81	0.901235	0.0987654
NW_006804433.1	1593535	98	0.918367	0.0816327
NW_006804448.1	1586369	96	0.848958	0.151042
NW_006804486.1	1584452	83	0.89759	0.10241
NW_006804509.1	1583489	79	0.867089	0.132911
NW_006804480.1	1576051	64	1	0
NW_006804444.1	1575187	88	0.886364	0.113636
NW_006804414.1	1571046	87	0.91954	0.0804598
NW_006804453.1	1564353	76	0.934211	0.0657895
NW_006804502.1	1558231	67	0.932836	0.0671642
NW_006804491.1	1558046	78	0.929487	0.0705128
NW_006804500.1	1549897	87	0.971264	0.0287356
NW_006804454.1	1544090	69	0.92029	0.0797101
NW_006804483.1	1543455	54	0.87037	0.12963
NW_006804466.1	1542023	89	0.893258	0.106742
NW_006804467.1	1534773	66	0.871212	0.128788
NW_006804475.1	1533843	105	0.966667	0.0333333
NW_006804513.1	1521977	88	1	0
